8,8,6,7,10,6,9,5,5,9,9,5,10,7,5,6,10,6,7,8,6,8,8,10,7,9,6,7,7,7,5,8,8,9,9,8,8,6,10,6,8,5,6,7,8,8,9,7,5,9,6,8,6,7,9,6,8,5,7,8,9,5,8,7,8,6,9,9,8,7,6,4,7,9,8,6,9,10,8,6,8,7,6,9,10,8,7,6,9,9,8,7,6,10,8,7,7,9,6,8
10,10,8,6,9,6,9,7,9,9,7,9,6,9,8,10,5,10,10,6,8,10,7,8,6,9,9,6,9,9,9,10,9,10,9,7,9,9,7,6,8,10,8,8,11,10,9,6,10,10,8,9,8,8,7,9,10,8,10,10,9,7,8,6,8,9,6,9,7,8,6,7,7,7,11,9,7,7,10,8,8,9,10,6,11,8,10,8,10,8,7,10,8,8,9,8,8,9,6,5
8,8,7,8,8,9,9,8,7,10,8,9,9,10,8,10,6,7,9,8,8,9,12,9,10,8,8,8,10,11,9,8,10,9,10,12,11,8,9,10,9,10,8,8,11,11,10,7,9,8,7,10,8,12,7,7,6,9,9,9,10,9,11,8,9,7,6,9,11,8,9,9,11,8,11,10,11,9,10,10,7,9,10,9,10,11,7,9,5,9,11,6,7,10,10,5,10,6,9,7
9,9,11,10,10,9,7,11,12,11,8,9,11,12,9,12,9,8,13,7,9,9,9,10,12,8,9,8,11,11,10,9,10,10,12,10,12,11,10,11,8,7,10,11,12,10,9,6,9,11,3,11,10,12,9,9,10,10,8,12,11,11,9,9,9,7,11,13,8,8,11,10,11,10,12,11,12,11,7,7,6,8,8,10,8,7,10,10,10,11,10,10,11,9,10,12,10,11,11,10
11,11,11,11,12,9,13,9,11,10,9,9,11,12,10,10,10,13,11,11,6,13,10,8,11,10,11,13,13,10,10,10,11,13,11,8,11,11,10,9,10,10,12,7,13,12,9,11,10,12,7,11,10,11,11,8,8,11,12,10,10,12,10,10,10,9,9,9,11,9,9,10,12,8,8,8,9,10,10,9,11,9,12,11,12,12,8,10,9,12,9,11,11,10,11,12,12,11,11,13
12,12,11,11,10,9,12,8,11,12,12,13,14,12,10,12,13,13,14,8,11,10,12,12,11,8,13,9,11,11,12,12,9,13,9,9,11,13,14,11,10,11,12,11,11,10,9,12,13,10,13,9,12,11,13,15,12,13,12,8,10,15,11,9,13,11,8,11,11,8,13,11,9,9,12,9,11,11,15,12,11,11,15,13,11,13,13,11,13,13,10,12,13,11,11,12,9,12,14,13
10,10,8,11,11,7,12,13,6,12,9,11,12,13,13,12,12,12,14,14,15,13,15,9,12,12,9,12,10,10,9,13,11,7,13,13,14,11,15,8,11,15,14,11,11,13,14,15,10,12,12,13,15,9,10,12,14,11,11,12,11,14,11,12,15,9,13,15,12,12,12,12,10,11,10,13,13,13,12,12,13,13,11,16,15,7,12,10,13,14,13,10,11,9,12,12,13,12,13,14
13,13,10,15,16,11,11,14,14,14,10,14,16,12,12,13,11,12,15,11,10,14,14,11,12,13,13,15,11,11,16,13,12,14,14,13,11,13,15,10,15,14,12,12,11,11,13,14,14,10,12,13,11,10,14,12,12,13,10,13,11,14,13,10,13,12,15,12,13,14,14,14,12,15,11,12,10,13,10,12,12,13,16,14,12,11,11,13,12,17,14,14,15,11,12,15,16,13,14,13
12,12,10,16,14,10,11,12,13,13,16,11,14,16,13,13,14,14,14,12,14,13,14,11,13,15,13,11,11,15,11,15,13,15,16,16,15,15,15,16,13,14,15,13,15,14,12,17,13,14,12,16,15,13,14,15,17,13,16,15,12,13,16,16,15,12,14,12,12,13,15,15,15,14,14,14,16,17,13,13,13,11,10,13,13,13,15,9,12,10,12,14,13,11,14,10,13,15,15,14
18,18,16,14,16,13,12,12,17,16,15,14,13,12,15,13,12,14,13,14,12,15,13,15,16,17,12,13,12,19,15,12,11,15,14,16,15,15,16,16,16,14,14,10,16,16,12,10,13,12,15,13,14,12,14,16,13,14,15,12,16,16,18,15,8,15,13,15,11,14,12,15,16,13,16,16,14,13,13,14,12,15,14,15,15,13,16,17,12,14,17,17,12,14,15,16,16,12,13,9
16,16,15,16,15,14,15,14,14,14,17,11,20,13,18,15,14,16,12,18,19,17,19,12,15,18,15,17,11,14,14,12,17,17,16,15,11,16,16,12,19,17,15,15,15,17,17,13,15,15,17,15,9,15,19,16,11,16,15,16,13,13,16,15,17,15,13,16,17,17,14,14,15,16,13,16,14,17,16,15,14,15,13,11,15,15,12,16,17,14,16,12,14,19,13,17,17,16,15,14
15,15,14,15,14,19,16,19,15,13,15,15,15,18,16,14,16,18,17,16,17,19,14,17,12,18,14,13,13,14,16,15,15,17,16,14,14,14,14,18,18,20,16,13,19,14,18,17,18,17,13,16,16,16,15,15,19,16,19,18,13,17,15,15,17,13,12,18,16,15,16,16,13,17,15,15,17,16,16,14,18,11,15,16,16,14,16,17,15,15,16,15,18,13,14,16,19,15,15,18
20,20,15,14,17,19,16,16,17,16,14,13,16,12,14,16,20,13,17,19,20,19,18,17,19,17,19,18,15,18,18,18,20,17,13,15,14,14,19,18,16,15,15,18,17,15,17,15,15,18,17,15,17,12,18,17,17,16,14,17,14,16,13,15,17,13,17,18,16,17,18,18,16,14,15,16,14,17,17,14,17,16,14,14,16,13,18,17,16,16,17,12,17,16,20,18,16,18,20,18
20,20,19,18,16,15,17,15,17,17,17,18,17,19,18,16,16,15,15,14,17,15,15,19,18,18,16,17,19,19,19,15,21,20,13,20,18,20,16,14,14,14,16,15,18,15,12,14,19,19,20,11,14,19,16,18,19,17,16,15,19,18,16,19,14,17,19,21,16,16,18,17,20,18,15,22,18,19,19,20,19,17,17,17,19,19,18,20,12,16,14,16,16,15,16,19,20,19,18,17
18,18,20,17,17,18,20,19,14,16,15,18,18,18,16,17,13,23,18,15,15,19,20,21,20,16,20,19,17,20,16,20,14,21,20,18,18,17,18,18,16,18,18,19,21,17,18,22,20,18,16,17,14,21,17,18,23,13,15,20,18,16,16,19,21,16,17,21,17,18,21,21,17,19,20,13,14,19,16,18,17,19,19,22,18,17,20,17,20,15,20,19,18,19,16,17,17,16,20,19
18,18,21,20,20,22,21,19,16,19,21,21,17,19,20,17,21,20,17,23,16,17,15,18,19,22,21,18,16,18,18,22,20,20,12,18,17,14,19,20,21,21,18,19,20,16,21,16,16,15,15,20,14,17,20,21,16,17,18,20,18,23,14,17,14,17,19,20,19,19,21,17,18,23,18,19,18,18,17,16,18,18,17,22,17,21,21,20,20,19,21,19,20,18,16,18,22,20,21,18
23,23,19,18,20,22,21,19,17,21,23,18,18,21,18,20,20,18,21,19,18,20,20,19,19,21,19,22,22,19,14,18,20,22,16,18,17,22,17,20,20,19,20,17,16,20,21,21,20,18,18,20,18,21,15,18,17,20,18,19,20,24,23,20,20,20,18,14,20,22,22,18,19,20,23,22,23,20,16,20,16,22,15,20,18,19,23,20,21,17,19,17,20,16,21,20,19,17,17,14
19,19,21,22,21,21,21,17,19,22,18,22,20,22,19,19,20,19,18,19,22,22,22,19,22,21,20,20,25,16,21,23,21,22,22,18,22,19,18,22,23,18,21,17,17,18,20,20,22,22,16,17,19,22,18,18,19,21,20,17,17,24,17,24,18,22,24,21,19,19,20,23,24,20,17,21,22,18,24,23,22,25,15,19,23,17,17,22,23,21,22,20,19,22,20,17,24,21,22,20
21,21,17,19,22,23,18,20,17,19,24,20,22,21,24,19,17,23,20,20,23,21,22,19,21,19,23,19,24,21,24,21,23,23,20,21,19,20,22,24,21,23,25,20,21,20,22,20,20,24,18,19,21,19,17,23,19,22,22,22,22,18,23,19,23,21,19,20,24,21,22,23,19,21,16,20,20,22,24,24,24,19,22,22,19,20,21,19,18,19,21,22,18,15,21,20,21,19,22,18
22,22,18,19,23,21,23,21,20,19,20,22,23,18,25,23,24,24,21,24,25,25,22,23,26,24,19,21,23,24,19,20,16,24,21,23,24,23,24,24,22,23,25,23,21,20,23,25,21,17,23,19,21,22,21,19,22,23,24,21,23,22,22,22,23,23,23,21,21,21,22,20,23,24,22,19,20,23,21,23,24,20,24,24,27,21,22,20,24,24,20,24,19,21,20,22,21,23,20,25
27,27,27,21,25,20,24,20,25,24,21,22,22,21,23,24,23,26,20,24,24,20,25,22,22,20,22,22,25,22,24,22,26,22,23,26,24,20,21,20,26,23,24,23,22,22,22,18,21,24,22,21,22,27,21,19,23,21,21,20,27,23,23,23,21,22,24,22,20,23,24,26,19,24,21,26,25,20,22,26,26,26,19,24,24,20,22,23,23,23,23,19,21,21,24,21,21,26,18,24
